"","Genes","batch1.0819.RNA","batch2.1006.RNA","batch1.0819.SCT","batch2.1006.SCT","batchsum_SCT","batchsum_RNA"
"1","Gr1",31,3,25,4,29,34
"2","Gr10",11,0,6,0,6,11
"3","Gr11",6,2,5,2,7,8
"4","Gr14",12,0,12,0,12,12
"5","Gr15",40,44,29,49,78,84
"6","Gr19a",6,5,5,6,11,11
"7","Gr19c",1,0,1,0,1,1
"8","Gr20i",1,0,0,0,0,1
"9","Gr22",10,1,7,2,9,11
"10","Gr23",18,3,14,5,19,21
"11","Gr25",22,3,21,3,24,25
"12","Gr26",20,8,17,9,26,28
"13","Gr30",68,10,56,10,66,78
"14","Gr31",22,2,15,2,17,24
"15","Gr32",11,1,10,1,11,12
"16","Gr33a",2,0,2,0,2,2
"17","Gr34",34,8,28,9,37,42
"18","Gr39g",0,2,0,2,2,2
"19","Gr39h",4,3,2,3,5,7
"20","Gr45",3,0,1,0,1,3
"21","Gr46",16,2,12,2,14,18
"22","Gr62",30,3,22,3,25,33
"23","Gr63",21,4,14,4,18,25
"24","Gr64",54,5,41,6,47,59
"25","Gr66",14,8,11,9,20,22
"26","Gr67a",32,9,23,11,34,41
"27","Gr7",45,3,33,4,37,48
"28","Gr73",73,28,60,30,90,101
"29","Gr74a",24,5,15,6,21,29
"30","Gr76",40,10,29,9,38,50
"31","Gr77",277,47,214,53,267,324
"32","Gr8",15,2,13,3,16,17
"33","Gr80",14,4,10,4,14,18
"34","Ir100a",54,12,50,11,61,66
"35","Ir102",4,0,2,0,2,4
"36","Ir103",11,0,9,0,9,11
"37","Ir107",10,1,9,1,10,11
"38","Ir108",24,4,19,4,23,28
"39","Ir111",10,0,8,0,8,10
"40","Ir114",5,0,2,0,2,5
"41","Ir117",43,18,39,20,59,61
"42","Ir134",0,0,0,0,0,0
"43","Ir135",0,0,0,0,0,0
"44","Ir136",60,17,46,18,64,77
"45","Ir137",5,4,4,4,8,9
"46","Ir138",13,0,12,0,12,13
"47","Ir141",5,0,3,0,3,5
"48","Ir161",54,2,38,2,40,56
"49","Ir162",28,4,21,5,26,32
"50","Ir163",6,0,6,0,6,6
"51","Ir164",2,0,2,0,2,2
"52","Ir21a",90,22,51,20,71,112
"53","Ir25a",7860,839,4905,1002,5907,8699
"54","Ir31a1",2026,231,1404,270,1674,2257
"55","Ir31a2",254,33,185,45,230,287
"56","Ir40a",24,1,17,1,18,25
"57","Ir41a",864,238,657,289,946,1102
"58","Ir41b",832,207,642,249,891,1039
"59","Ir41c",1036,276,814,341,1155,1312
"60","Ir41d",10,0,8,0,8,10
"61","Ir41e",32,3,31,4,35,35
"62","Ir41f",842,262,685,331,1016,1104
"63","Ir41g",15,12,11,17,28,27
"64","Ir41j",163,13,104,16,120,176
"65","Ir41k",4951,293,2887,324,3211,5244
"66","Ir41l",682,77,461,81,542,759
"67","Ir41m",53,7,38,8,46,60
"68","Ir41n",10,5,8,6,14,15
"69","Ir41o",463,120,341,131,472,583
"70","Ir41p",581,105,438,121,559,686
"71","Ir64a",728,135,486,138,624,863
"72","Ir75a",275,98,229,120,349,373
"73","Ir75b",352,116,297,143,440,468
"74","Ir75c",289,72,241,85,326,361
"75","Ir75d",75,16,54,15,69,91
"76","Ir75e",376,35,238,36,274,411
"77","Ir75f",274,41,165,43,208,315
"78","Ir75g",1188,133,686,136,822,1321
"79","Ir75h",1125,181,785,187,972,1306
"80","Ir75i",327,26,190,26,216,353
"81","Ir75k",91,21,69,20,89,112
"82","Ir75l",36,19,30,21,51,55
"83","Ir76b",6166,823,4177,1043,5220,6989
"84","Ir7e",8,0,5,0,5,8
"85","Ir7j",29,0,19,0,19,29
"86","Ir7n",18,0,13,0,13,18
"87","Ir87a1",88,33,66,32,98,121
"88","Ir87a2",171,53,150,70,220,224
"89","Ir8a",1519,232,999,253,1252,1751
"90","Ir93a",180,20,114,20,134,200
"91","LOC5575210",3687,891,2179,1019,3198,4578
"92","Or10",210,16,152,19,171,226
"93","Or100",273,61,216,66,282,334
"94","Or101",48,6,39,6,45,54
"95","Or102",34,11,24,12,36,45
"96","Or103",835,185,593,202,795,1020
"97","Or104",565,114,391,117,508,679
"98","Or105",208,57,156,56,212,265
"99","Or106",37,3,30,3,33,40
"100","Or107",32,5,24,5,29,37
"101","Or11",549,89,378,96,474,638
"102","Or110",142,41,98,45,143,183
"103","Or111",557,99,392,101,493,656
"104","Or112",650,207,448,207,655,857
"105","Or113",1289,285,856,298,1154,1574
"106","Or114",109,16,83,17,100,125
"107","Or115",155,32,113,32,145,187
"108","Or116",89,6,67,8,75,95
"109","Or117",42,1,28,1,29,43
"110","Or118",23,4,21,4,25,27
"111","Or119",28,11,26,10,36,39
"112","Or121",266,38,195,50,245,304
"113","Or122",325,51,221,61,282,376
"114","Or123",72,7,56,7,63,79
"115","Or125",134,22,99,24,123,156
"116","Or128",15,0,13,0,13,15
"117","Or13",72,0,53,0,53,72
"118","Or130",75,16,54,23,77,91
"119","Or131",29,5,23,6,29,34
"120","Or132",1922,494,1358,517,1875,2416
"121","Or133",31,12,30,16,46,43
"122","Or14",133,22,90,20,110,155
"123","Or15",108,36,77,31,108,144
"124","Or16",498,92,412,114,526,590
"125","Or2",156,12,115,14,129,168
"126","Or20",14,0,10,0,10,14
"127","Or22",48,8,37,9,46,56
"128","Or23",361,60,283,64,347,421
"129","Or24",33,12,22,12,34,45
"130","Or25",201,32,148,35,183,233
"131","Or26",123,26,79,27,106,149
"132","Or27",287,64,187,66,253,351
"133","Or28",44,0,33,0,33,44
"134","Or29",154,25,103,25,128,179
"135","Or3",134,28,94,27,121,162
"136","Or30",76,16,51,15,66,92
"137","Or31",111,32,79,29,108,143
"138","Or32",157,14,99,16,115,171
"139","Or33",176,8,118,7,125,184
"140","Or34",19,9,17,10,27,28
"141","Or36",989,267,665,301,966,1256
"142","Or37",13,0,9,0,9,13
"143","Or38",769,126,476,125,601,895
"144","Or4",1158,253,797,260,1057,1411
"145","Or40",12,0,11,0,11,12
"146","Or41",79,35,71,46,117,114
"147","Or42",69,38,62,42,104,107
"148","Or43",22,8,19,9,28,30
"149","Or44",147,60,127,70,197,207
"150","Or45",90,13,79,17,96,103
"151","Or47",4004,1044,2702,1086,3788,5048
"152","Or48",60,19,50,21,71,79
"153","Or50",108,19,76,18,94,127
"154","Or51",47,4,32,4,36,51
"155","Or52",287,56,206,59,265,343
"156","Or54",142,19,97,21,118,161
"157","Or55",44,14,32,15,47,58
"158","Or57",33,10,21,10,31,43
"159","Or58",43,14,37,18,55,57
"160","Or59",557,135,373,144,517,692
"161","Or6",915,118,773,138,911,1033
"162","Or62",55,3,47,3,50,58
"163","Or63",394,122,339,154,493,516
"164","Or64",244,90,206,124,330,334
"165","Or67",49,15,42,16,58,64
"166","Or69",501,100,366,127,493,601
"167","Or71",267,100,218,108,326,367
"168","Or72",216,52,162,51,213,268
"169","Or73",8,0,5,0,5,8
"170","Or76",28,4,19,4,23,32
"171","Or77",51,4,35,3,38,55
"172","Or78",129,19,81,16,97,148
"173","Or79",482,100,306,101,407,582
"174","Or80",108,35,78,36,114,143
"175","Or81",323,56,252,57,309,379
"176","Or82",1086,178,803,196,999,1264
"177","Or84",6571,1237,4192,1368,5560,7808
"178","Or85",670,152,529,187,716,822
"179","Or86",64,9,49,11,60,73
"180","Or87",1315,295,865,318,1183,1610
"181","Or88",604,109,440,115,555,713
"182","Or9",13,0,12,0,12,13
"183","Or90",3,0,3,0,3,3
"184","Or91",137,40,99,36,135,177
"185","Or92",22,8,15,8,23,30
"186","Or93",39,0,27,0,27,39
"187","Or94",683,166,486,181,667,849
"188","Or95",68,25,52,24,76,93
"189","Or97",357,87,268,89,357,444
"190","Or99",16,9,12,10,22,25
"191","Orco",72130,11997,39305,14227,53532,84127
